1000, 3508, 1, 0, 0
2000, 4277, 1, 0, 0
3000, 4335, 1, 0, 0
4000, 4380, 1, 0, 0
5000, 4421, 1, 0, 0
6001, 4347, 1, 0, 0
7000, 4393, 1, 0, 0
8000, 4241, 1, 0, 0
9000, 4343, 1, 0, 0
10000, 3739, 1, 0, 0
11000, 4378, 1, 0, 0
12000, 3624, 1, 0, 0
13000, 3139, 1, 0, 0
14000, 3138, 1, 0, 0
15000, 4187, 1, 0, 0
16000, 4118, 1, 0, 0
17000, 3914, 1, 0, 0
18000, 4138, 1, 0, 0
19000, 3673, 1, 0, 0
20000, 3534, 1, 0, 0
21000, 3639, 1, 0, 0
22000, 3133, 1, 0, 0
23000, 3101, 1, 0, 0
24000, 3111, 1, 0, 0
25000, 3270, 1, 0, 0
26000, 4170, 1, 0, 0
27000, 4331, 1, 0, 0
28000, 4399, 1, 0, 0
29000, 4283, 1, 0, 0
30000, 4126, 1, 0, 0
31000, 4066, 1, 0, 0
32000, 4133, 1, 0, 0
33000, 4335, 1, 0, 0
34000, 4309, 1, 0, 0
35000, 4350, 1, 0, 0
36000, 4366, 1, 0, 0
37000, 4142, 1, 0, 0
38000, 4315, 1, 0, 0
39000, 3983, 1, 0, 0
40000, 4482, 1, 0, 0
41000, 4050, 1, 0, 0
42000, 4006, 1, 0, 0
43000, 4319, 1, 0, 0
44000, 4310, 1, 0, 0
45000, 3815, 1, 0, 0
46000, 4364, 1, 0, 0
47000, 4376, 1, 0, 0
48000, 4297, 1, 0, 0
49000, 4345, 1, 0, 0
50000, 4410, 1, 0, 0
51000, 4314, 1, 0, 0
52000, 4425, 1, 0, 0
53000, 4446, 1, 0, 0
54000, 4359, 1, 0, 0
55000, 4132, 1, 0, 0
56000, 3206, 1, 0, 0
57000, 4321, 1, 0, 0
58000, 4354, 1, 0, 0
59001, 4335, 1, 0, 0
60000, 4221, 1, 0, 0
