1000, 1825892, 1, 0, 0
2000, 1797617, 1, 0, 0
3000, 1894720, 1, 0, 0
4000, 1774487, 1, 0, 0
5000, 1880365, 1, 0, 0
6000, 1804122, 1, 0, 0
7000, 1888515, 1, 0, 0
8000, 1825702, 1, 0, 0
9000, 1855451, 1, 0, 0
10000, 1815475, 1, 0, 0
11000, 1883087, 1, 0, 0
12000, 1827308, 1, 0, 0
13000, 1838897, 1, 0, 0
14000, 1950766, 1, 0, 0
15000, 1774297, 1, 0, 0
16000, 1853398, 1, 0, 0
17000, 1831909, 1, 0, 0
18001, 1893006, 1, 0, 0
19000, 1768711, 1, 0, 0
20000, 1939797, 1, 0, 0
21000, 1796897, 1, 0, 0
22000, 1900080, 1, 0, 0
23000, 1793253, 1, 0, 0
24000, 1889210, 1, 0, 0
25000, 1831093, 1, 0, 0
26000, 1845620, 1, 0, 0
27000, 1786984, 1, 0, 0
28000, 1884733, 1, 0, 0
29000, 1845173, 1, 0, 0
30000, 1814874, 1, 0, 0
31000, 1823601, 1, 0, 0
32000, 1960760, 1, 0, 0
33000, 1864097, 1, 0, 0
34000, 1790759, 1, 0, 0
35000, 1860416, 1, 0, 0
36000, 1859508, 1, 0, 0
37000, 1921948, 1, 0, 0
38000, 1780824, 1, 0, 0
39000, 1887328, 1, 0, 0
40000, 1779474, 1, 0, 0
41000, 1885288, 1, 0, 0
42000, 1797892, 1, 0, 0
43000, 1905099, 1, 0, 0
44000, 1865196, 1, 0, 0
45000, 1840031, 1, 0, 0
46000, 1828396, 1, 0, 0
47000, 1839537, 1, 0, 0
48000, 1833604, 1, 0, 0
49001, 1846246, 1, 0, 0
50000, 1795199, 1, 0, 0
51000, 1838303, 1, 0, 0
52000, 1892474, 1, 0, 0
53000, 1803696, 1, 0, 0
54000, 1877681, 1, 0, 0
55000, 1830871, 1, 0, 0
56000, 1868427, 1, 0, 0
57000, 1789105, 1, 0, 0
58000, 1875646, 1, 0, 0
59000, 1774365, 1, 0, 0
60000, 1880734, 1, 0, 0
60001, 1908453, 1, 0, 0
