1000, 148757, 1, 0, 0
2000, 157316, 1, 0, 0
3000, 160526, 1, 0, 0
4000, 157070, 1, 0, 0
5000, 160462, 1, 0, 0
6000, 156144, 1, 0, 0
7000, 158513, 1, 0, 0
8000, 158823, 1, 0, 0
9000, 155666, 1, 0, 0
10000, 160479, 1, 0, 0
11000, 156182, 1, 0, 0
12000, 202881, 1, 0, 0
13000, 245742, 1, 0, 0
14000, 219554, 1, 0, 0
15000, 208297, 1, 0, 0
16000, 203039, 1, 0, 0
17000, 211274, 1, 0, 0
18000, 205876, 1, 0, 0
19000, 204250, 1, 0, 0
20000, 206548, 1, 0, 0
21000, 203160, 1, 0, 0
22000, 205914, 1, 0, 0
23000, 203969, 1, 0, 0
24000, 206374, 1, 0, 0
25000, 209562, 1, 0, 0
26000, 207099, 1, 0, 0
27000, 211618, 1, 0, 0
28000, 203996, 1, 0, 0
29000, 204257, 1, 0, 0
30000, 210135, 1, 0, 0
31000, 201059, 1, 0, 0
32000, 205461, 1, 0, 0
33000, 204125, 1, 0, 0
34000, 212630, 1, 0, 0
35000, 200534, 1, 0, 0
36000, 205697, 1, 0, 0
37000, 216330, 1, 0, 0
38000, 205775, 1, 0, 0
39000, 206184, 1, 0, 0
40000, 205619, 1, 0, 0
41000, 208016, 1, 0, 0
42000, 206663, 1, 0, 0
43000, 205753, 1, 0, 0
44000, 210413, 1, 0, 0
45000, 203215, 1, 0, 0
46000, 206526, 1, 0, 0
47000, 204864, 1, 0, 0
48000, 207547, 1, 0, 0
49000, 204997, 1, 0, 0
50000, 205155, 1, 0, 0
51000, 205569, 1, 0, 0
52000, 204975, 1, 0, 0
53000, 210062, 1, 0, 0
54000, 201995, 1, 0, 0
55000, 202975, 1, 0, 0
56000, 205376, 1, 0, 0
57000, 201429, 1, 0, 0
58000, 220661, 1, 0, 0
59000, 201051, 1, 0, 0
60000, 203681, 1, 0, 0
