1000, 15819667, 1, 0, 0
2000, 20907908, 1, 0, 0
3000, 21434472, 1, 0, 0
4000, 19535109, 1, 0, 0
5000, 21558396, 1, 0, 0
6001, 16615395, 1, 0, 0
7000, 13288425, 1, 0, 0
8000, 16070887, 1, 0, 0
9000, 19769534, 1, 0, 0
10001, 20496154, 1, 0, 0
11001, 19739752, 1, 0, 0
12001, 20787077, 1, 0, 0
13000, 20359155, 1, 0, 0
14000, 11656455, 1, 0, 0
15000, 6170515, 1, 0, 0
16000, 6456231, 1, 0, 0
17000, 7169991, 1, 0, 0
18000, 6637348, 1, 0, 0
19000, 12854692, 1, 0, 0
20000, 7407909, 1, 0, 0
21000, 8453427, 1, 0, 0
22000, 6339358, 1, 0, 0
23000, 6174010, 1, 0, 0
24000, 6335308, 1, 0, 0
25000, 7783157, 1, 0, 0
26000, 11471184, 1, 0, 0
27000, 12425365, 1, 0, 0
28000, 11372059, 1, 0, 0
29000, 14179750, 1, 0, 0
30000, 16627633, 1, 0, 0
31001, 6441296, 1, 0, 0
32000, 5889932, 1, 0, 0
33000, 6365778, 1, 0, 0
34000, 6460033, 1, 0, 0
35000, 7179783, 1, 0, 0
36000, 6272849, 1, 0, 0
37000, 6337594, 1, 0, 0
38000, 6072813, 1, 0, 0
39000, 6453327, 1, 0, 0
40000, 5926279, 1, 0, 0
41000, 5800119, 1, 0, 0
42000, 6095211, 1, 0, 0
43000, 6528984, 1, 0, 0
44000, 6298094, 1, 0, 0
45000, 9051994, 1, 0, 0
46000, 17060351, 1, 0, 0
47000, 7292721, 1, 0, 0
48000, 6417461, 1, 0, 0
49000, 9778761, 1, 0, 0
50000, 18629033, 1, 0, 0
51000, 17745148, 1, 0, 0
52000, 18433111, 1, 0, 0
53000, 16818135, 1, 0, 0
54000, 26504824, 1, 0, 0
55001, 12683591, 1, 0, 0
56000, 8111786, 1, 0, 0
57000, 6105797, 1, 0, 0
58000, 6332859, 1, 0, 0
59000, 5804960, 1, 0, 0
60000, 5943447, 1, 0, 0
60002, 4774137, 1, 0, 0
