1000, 1723, 1, 0, 0
2000, 2738, 1, 0, 0
3000, 2748, 1, 0, 0
4000, 2769, 1, 0, 0
5000, 2766, 1, 0, 0
6000, 2769, 1, 0, 0
7000, 2767, 1, 0, 0
8000, 2769, 1, 0, 0
9000, 2766, 1, 0, 0
10000, 2848, 1, 0, 0
11000, 2984, 1, 0, 0
12000, 3009, 1, 0, 0
13000, 2992, 1, 0, 0
14000, 3001, 1, 0, 0
15000, 2977, 1, 0, 0
16000, 2761, 1, 0, 0
17000, 2766, 1, 0, 0
18000, 2769, 1, 0, 0
19001, 2763, 1, 0, 0
20000, 2771, 1, 0, 0
21000, 2767, 1, 0, 0
22000, 2770, 1, 0, 0
23000, 2762, 1, 0, 0
24000, 2753, 1, 0, 0
25000, 2748, 1, 0, 0
26000, 2744, 1, 0, 0
27000, 2760, 1, 0, 0
28000, 2754, 1, 0, 0
29000, 2762, 1, 0, 0
30000, 2764, 1, 0, 0
31000, 2757, 1, 0, 0
32000, 2773, 1, 0, 0
33000, 2771, 1, 0, 0
34000, 2774, 1, 0, 0
35000, 2765, 1, 0, 0
36001, 2774, 1, 0, 0
37000, 2766, 1, 0, 0
38000, 2765, 1, 0, 0
39000, 2755, 1, 0, 0
40000, 2765, 1, 0, 0
41000, 2763, 1, 0, 0
42000, 2756, 1, 0, 0
43000, 2750, 1, 0, 0
44000, 2765, 1, 0, 0
45000, 2757, 1, 0, 0
46000, 2764, 1, 0, 0
47000, 2757, 1, 0, 0
48000, 2765, 1, 0, 0
49000, 2760, 1, 0, 0
50000, 2769, 1, 0, 0
51000, 2774, 1, 0, 0
52000, 2768, 1, 0, 0
53000, 2777, 1, 0, 0
54000, 2758, 1, 0, 0
55000, 2758, 1, 0, 0
56000, 2765, 1, 0, 0
57000, 2766, 1, 0, 0
58000, 2772, 1, 0, 0
59000, 2761, 1, 0, 0
60000, 2776, 1, 0, 0
