1000, 1635077, 1, 0, 0
2000, 1624602, 1, 0, 0
3000, 1727814, 1, 0, 0
4001, 1676048, 1, 0, 0
5001, 1679912, 1, 0, 0
6000, 1644525, 1, 0, 0
7000, 1746595, 1, 0, 0
8000, 1752129, 1, 0, 0
9000, 1644985, 1, 0, 0
10000, 1665165, 1, 0, 0
11000, 1693007, 1, 0, 0
12000, 1620319, 1, 0, 0
13000, 1689786, 1, 0, 0
14000, 1702458, 1, 0, 0
15000, 1703855, 1, 0, 0
16000, 1631239, 1, 0, 0
17000, 1688379, 1, 0, 0
18000, 1678874, 1, 0, 0
19000, 1618886, 1, 0, 0
20000, 1690301, 1, 0, 0
21000, 1688337, 1, 0, 0
22000, 1698104, 1, 0, 0
23000, 1613521, 1, 0, 0
24000, 1703906, 1, 0, 0
25001, 1674191, 1, 0, 0
26000, 1670322, 1, 0, 0
27000, 1632670, 1, 0, 0
28001, 1663263, 1, 0, 0
29000, 1708340, 1, 0, 0
30000, 1650674, 1, 0, 0
31000, 1660470, 1, 0, 0
32000, 1654245, 1, 0, 0
33000, 1728041, 1, 0, 0
34000, 1645917, 1, 0, 0
35000, 1632891, 1, 0, 0
36000, 1680810, 1, 0, 0
37000, 1644788, 1, 0, 0
38000, 1675612, 1, 0, 0
39000, 1679666, 1, 0, 0
40000, 1657275, 1, 0, 0
41000, 1712966, 1, 0, 0
42000, 1637895, 1, 0, 0
43000, 1719169, 1, 0, 0
44000, 1642871, 1, 0, 0
45000, 1687530, 1, 0, 0
46000, 1755778, 1, 0, 0
47000, 1674854, 1, 0, 0
48000, 1686971, 1, 0, 0
49000, 1642432, 1, 0, 0
50000, 1700256, 1, 0, 0
51000, 1652672, 1, 0, 0
52000, 1662284, 1, 0, 0
53000, 1669884, 1, 0, 0
54000, 1619526, 1, 0, 0
55000, 1718930, 1, 0, 0
56000, 1623632, 1, 0, 0
57000, 1648851, 1, 0, 0
58000, 1671017, 1, 0, 0
59000, 1704761, 1, 0, 0
60000, 1663680, 1, 0, 0
60000, 372582, 1, 0, 0
