999, 4844, 1, 0, 0
1999, 4724, 1, 0, 0
2999, 4624, 1, 0, 0
3999, 4744, 1, 0, 0
4998, 4884, 1, 0, 0
5998, 4764, 1, 0, 0
6998, 4824, 1, 0, 0
7998, 4688, 1, 0, 0
8998, 4960, 1, 0, 0
9999, 4496, 1, 0, 0
10999, 4720, 1, 0, 0
11998, 4889, 1, 0, 0
12997, 4799, 1, 0, 0
13998, 4864, 1, 0, 0
14998, 4672, 1, 0, 0
15998, 4773, 1, 0, 0
16998, 4803, 1, 0, 0
17998, 4685, 1, 0, 0
18998, 4888, 1, 0, 0
19999, 4736, 1, 0, 0
20999, 4784, 1, 0, 0
21999, 4904, 1, 0, 0
22998, 4722, 1, 0, 0
23997, 4763, 1, 0, 0
24997, 4673, 1, 0, 0
25998, 4920, 1, 0, 0
26998, 4544, 1, 0, 0
27998, 4768, 1, 0, 0
28998, 4840, 1, 0, 0
29998, 4872, 1, 0, 0
30998, 4632, 1, 0, 0
31998, 4680, 1, 0, 0
32999, 4848, 1, 0, 0
33999, 4888, 1, 0, 0
34999, 4752, 1, 0, 0
35999, 4608, 1, 0, 0
36999, 4792, 1, 0, 0
37998, 4828, 1, 0, 0
38997, 4756, 1, 0, 0
39997, 4952, 1, 0, 0
40998, 4584, 1, 0, 0
41998, 4848, 1, 0, 0
42998, 4872, 1, 0, 0
43998, 4702, 1, 0, 0
44998, 4821, 1, 0, 0
45998, 4749, 1, 0, 0
46999, 4915, 1, 0, 0
47999, 4773, 1, 0, 0
48998, 4764, 1, 0, 0
49997, 4775, 1, 0, 0
50997, 4784, 1, 0, 0
51997, 4784, 1, 0, 0
52998, 4808, 1, 0, 0
53998, 4840, 1, 0, 0
54998, 4728, 1, 0, 0
55999, 4763, 1, 0, 0
56999, 4856, 1, 0, 0
57999, 4688, 1, 0, 0
58999, 4732, 1, 0, 0
59999, 4972, 1, 0, 0
