999, 9865, 1, 0, 0
1999, 9728, 1, 0, 0
3000, 9792, 1, 0, 0
4001, 9494, 1, 0, 0
5002, 9635, 1, 0, 0
6002, 9633, 1, 0, 0
7003, 9736, 1, 0, 0
8004, 9868, 1, 0, 0
9004, 9388, 1, 0, 0
10005, 9712, 1, 0, 0
11006, 9362, 1, 0, 0
12005, 9619, 1, 0, 0
13005, 9589, 1, 0, 0
14006, 9466, 1, 0, 0
15006, 9889, 1, 0, 0
16005, 9769, 1, 0, 0
17006, 9532, 1, 0, 0
18005, 9558, 1, 0, 0
19005, 9670, 1, 0, 0
20006, 9572, 1, 0, 0
21006, 9472, 1, 0, 0
22006, 9803, 1, 0, 0
23006, 9581, 1, 0, 0
24006, 9548, 1, 0, 0
25006, 9723, 1, 0, 0
26006, 9635, 1, 0, 0
27006, 9784, 1, 0, 0
28006, 9739, 1, 0, 0
29006, 9713, 1, 0, 0
30006, 9588, 1, 0, 0
31006, 9615, 1, 0, 0
32006, 9495, 1, 0, 0
33006, 9548, 1, 0, 0
34006, 9675, 1, 0, 0
35006, 9786, 1, 0, 0
36006, 9463, 1, 0, 0
37006, 9687, 1, 0, 0
38006, 9471, 1, 0, 0
39006, 9730, 1, 0, 0
40006, 9697, 1, 0, 0
41005, 9773, 1, 0, 0
42006, 9400, 1, 0, 0
43006, 9717, 1, 0, 0
44006, 9879, 1, 0, 0
45006, 9381, 1, 0, 0
46006, 9857, 1, 0, 0
47006, 9614, 1, 0, 0
48006, 9663, 1, 0, 0
49005, 9849, 1, 0, 0
50006, 9732, 1, 0, 0
51006, 9767, 1, 0, 0
52006, 9558, 1, 0, 0
53006, 9873, 1, 0, 0
54006, 9607, 1, 0, 0
55006, 9506, 1, 0, 0
56006, 9747, 1, 0, 0
57006, 9730, 1, 0, 0
58006, 9655, 1, 0, 0
59006, 9533, 1, 0, 0
