1000, 2854, 1, 0, 0
2000, 2788, 1, 0, 0
3000, 2644, 1, 0, 0
4000, 2626, 1, 0, 0
5000, 2627, 1, 0, 0
6000, 2638, 1, 0, 0
7000, 2645, 1, 0, 0
8000, 2636, 1, 0, 0
9000, 2629, 1, 0, 0
10000, 2636, 1, 0, 0
11000, 2636, 1, 0, 0
12000, 2629, 1, 0, 0
13001, 2631, 1, 0, 0
14000, 2638, 1, 0, 0
15000, 2632, 1, 0, 0
16000, 2631, 1, 0, 0
17000, 2630, 1, 0, 0
18000, 2645, 1, 0, 0
19000, 2627, 1, 0, 0
20000, 2624, 1, 0, 0
21000, 2622, 1, 0, 0
22000, 2619, 1, 0, 0
23000, 2620, 1, 0, 0
24000, 2626, 1, 0, 0
25000, 2622, 1, 0, 0
26000, 2624, 1, 0, 0
27000, 2616, 1, 0, 0
28000, 2618, 1, 0, 0
29000, 2619, 1, 0, 0
30000, 2624, 1, 0, 0
31000, 2619, 1, 0, 0
32000, 2650, 1, 0, 0
33000, 2674, 1, 0, 0
34000, 2681, 1, 0, 0
35000, 2689, 1, 0, 0
36000, 2677, 1, 0, 0
37000, 2638, 1, 0, 0
38000, 2627, 1, 0, 0
39000, 2620, 1, 0, 0
40000, 2619, 1, 0, 0
41000, 2621, 1, 0, 0
42000, 2640, 1, 0, 0
43000, 2627, 1, 0, 0
44000, 2624, 1, 0, 0
45000, 2621, 1, 0, 0
46000, 2633, 1, 0, 0
47001, 2628, 1, 0, 0
48000, 2635, 1, 0, 0
49000, 2645, 1, 0, 0
50000, 2632, 1, 0, 0
51001, 2631, 1, 0, 0
52000, 2629, 1, 0, 0
53000, 2621, 1, 0, 0
54000, 2618, 1, 0, 0
55000, 2614, 1, 0, 0
56000, 2612, 1, 0, 0
57000, 2618, 1, 0, 0
58000, 2624, 1, 0, 0
59000, 2629, 1, 0, 0
60000, 2629, 1, 0, 0
