1000, 796144, 1, 0, 0
2000, 795378, 1, 0, 0
3000, 853009, 1, 0, 0
4000, 815093, 1, 0, 0
5000, 799304, 1, 0, 0
6000, 845684, 1, 0, 0
7000, 806665, 1, 0, 0
8000, 830766, 1, 0, 0
9000, 813621, 1, 0, 0
10000, 809720, 1, 0, 0
11000, 877435, 1, 0, 0
12000, 805932, 1, 0, 0
13000, 832212, 1, 0, 0
14000, 814402, 1, 0, 0
15000, 832433, 1, 0, 0
16000, 815064, 1, 0, 0
17000, 811877, 1, 0, 0
18000, 821743, 1, 0, 0
19000, 799644, 1, 0, 0
20000, 844161, 1, 0, 0
21000, 816651, 1, 0, 0
22000, 796706, 1, 0, 0
23000, 854772, 1, 0, 0
24000, 809603, 1, 0, 0
25001, 815078, 1, 0, 0
26000, 799111, 1, 0, 0
27000, 859851, 1, 0, 0
28000, 824448, 1, 0, 0
29000, 798100, 1, 0, 0
30000, 824679, 1, 0, 0
31000, 795651, 1, 0, 0
32000, 854925, 1, 0, 0
33000, 830250, 1, 0, 0
34000, 791454, 1, 0, 0
35000, 889122, 1, 0, 0
36000, 811855, 1, 0, 0
37000, 829592, 1, 0, 0
38000, 807555, 1, 0, 0
39000, 832097, 1, 0, 0
40000, 829412, 1, 0, 0
41000, 816595, 1, 0, 0
42000, 816737, 1, 0, 0
43001, 800853, 1, 0, 0
44000, 839017, 1, 0, 0
45000, 823999, 1, 0, 0
46001, 803797, 1, 0, 0
47000, 845152, 1, 0, 0
48000, 824093, 1, 0, 0
49000, 822137, 1, 0, 0
50000, 796542, 1, 0, 0
51000, 840747, 1, 0, 0
52000, 851628, 1, 0, 0
53000, 807248, 1, 0, 0
54000, 837262, 1, 0, 0
55000, 818334, 1, 0, 0
56000, 843625, 1, 0, 0
57000, 820103, 1, 0, 0
58000, 833664, 1, 0, 0
59000, 822530, 1, 0, 0
60000, 796676, 1, 0, 0
60000, 536120, 1, 0, 0
