1000, 804482, 1, 0, 0
2000, 799965, 1, 0, 0
3000, 853869, 1, 0, 0
4000, 818322, 1, 0, 0
5000, 803398, 1, 0, 0
6000, 848631, 1, 0, 0
7000, 809059, 1, 0, 0
8000, 833657, 1, 0, 0
9000, 816878, 1, 0, 0
10000, 812296, 1, 0, 0
11002, 882388, 1, 0, 0
12000, 808914, 1, 0, 0
13000, 834108, 1, 0, 0
14001, 818101, 1, 0, 0
15000, 835971, 1, 0, 0
16000, 819168, 1, 0, 0
17001, 814314, 1, 0, 0
18000, 823842, 1, 0, 0
19000, 802353, 1, 0, 0
20000, 847880, 1, 0, 0
21000, 819897, 1, 0, 0
22000, 799260, 1, 0, 0
23000, 857815, 1, 0, 0
24000, 814710, 1, 0, 0
25000, 817621, 1, 0, 0
26000, 803878, 1, 0, 0
27000, 862753, 1, 0, 0
28000, 830210, 1, 0, 0
29000, 800730, 1, 0, 0
30000, 830218, 1, 0, 0
31000, 798422, 1, 0, 0
32000, 859082, 1, 0, 0
33000, 833404, 1, 0, 0
34000, 794923, 1, 0, 0
35000, 894248, 1, 0, 0
36000, 814814, 1, 0, 0
37000, 833346, 1, 0, 0
38000, 812906, 1, 0, 0
39000, 835683, 1, 0, 0
40000, 832203, 1, 0, 0
41000, 819919, 1, 0, 0
42000, 820208, 1, 0, 0
43000, 805491, 1, 0, 0
44000, 841634, 1, 0, 0
45000, 827566, 1, 0, 0
46000, 806817, 1, 0, 0
47000, 848455, 1, 0, 0
48000, 826277, 1, 0, 0
49000, 824331, 1, 0, 0
50000, 801579, 1, 0, 0
51000, 844961, 1, 0, 0
52000, 854455, 1, 0, 0
53000, 812679, 1, 0, 0
54000, 840604, 1, 0, 0
55000, 822280, 1, 0, 0
56000, 846466, 1, 0, 0
57002, 823564, 1, 0, 0
58000, 837360, 1, 0, 0
59000, 825229, 1, 0, 0
60001, 792683, 1, 0, 0
60001, 2098360, 1, 0, 0
