1000, 19332, 1, 0, 0
2001, 18908, 1, 0, 0
3001, 18496, 1, 0, 0
4001, 18976, 1, 0, 0
5001, 19552, 1, 0, 0
6002, 19040, 1, 0, 0
7002, 19264, 1, 0, 0
8002, 18784, 1, 0, 0
9002, 19840, 1, 0, 0
10003, 17984, 1, 0, 0
11003, 18848, 1, 0, 0
12003, 19584, 1, 0, 0
13003, 19200, 1, 0, 0
14004, 19432, 1, 0, 0
15004, 18712, 1, 0, 0
16004, 19040, 1, 0, 0
17004, 19264, 1, 0, 0
18004, 18752, 1, 0, 0
19004, 19552, 1, 0, 0
20005, 18912, 1, 0, 0
21005, 19168, 1, 0, 0
22005, 19584, 1, 0, 0
23005, 18848, 1, 0, 0
24005, 19104, 1, 0, 0
25006, 18656, 1, 0, 0
26006, 19712, 1, 0, 0
27006, 18272, 1, 0, 0
28006, 19168, 1, 0, 0
29006, 19328, 1, 0, 0
30006, 19520, 1, 0, 0
31006, 18432, 1, 0, 0
32006, 18688, 1, 0, 0
33007, 19396, 1, 0, 0
34007, 19552, 1, 0, 0
35007, 19008, 1, 0, 0
36007, 18368, 1, 0, 0
37007, 19200, 1, 0, 0
38007, 19296, 1, 0, 0
39007, 19072, 1, 0, 0
40007, 19808, 1, 0, 0
41008, 18208, 1, 0, 0
42008, 19424, 1, 0, 0
43008, 19456, 1, 0, 0
44008, 18752, 1, 0, 0
45008, 19360, 1, 0, 0
46009, 18944, 1, 0, 0
47009, 19648, 1, 0, 0
48009, 19136, 1, 0, 0
49009, 19012, 1, 0, 0
50009, 19104, 1, 0, 0
51009, 19136, 1, 0, 0
52009, 19168, 1, 0, 0
53010, 19264, 1, 0, 0
54010, 19312, 1, 0, 0
55010, 18880, 1, 0, 0
56011, 19076, 1, 0, 0
57011, 19452, 1, 0, 0
58012, 18733, 1, 0, 0
59013, 18925, 1, 0, 0
