1009, 41905950, 1, 0, 0
2000, 54345104, 1, 0, 0
3000, 51806752, 1, 0, 0
4000, 55436074, 1, 0, 0
5003, 39667472, 1, 0, 0
6002, 28697385, 1, 0, 0
7000, 25247479, 1, 0, 0
8000, 20209412, 1, 0, 0
9001, 11213094, 1, 0, 0
10000, 10152906, 1, 0, 0
11002, 9467301, 1, 0, 0
12000, 8492035, 1, 0, 0
13001, 8743846, 1, 0, 0
14000, 10770991, 1, 0, 0
15000, 10255966, 1, 0, 0
16000, 8806993, 1, 0, 0
17000, 4144666, 1, 0, 0
18000, 3542606, 1, 0, 0
19000, 3034139, 1, 0, 0
20000, 2869525, 1, 0, 0
21000, 3437560, 1, 0, 0
22001, 6138889, 1, 0, 0
23000, 5908345, 1, 0, 0
24000, 5725340, 1, 0, 0
25000, 8901038, 1, 0, 0
26000, 10373227, 1, 0, 0
27000, 10536755, 1, 0, 0
28000, 6831957, 1, 0, 0
29000, 6540905, 1, 0, 0
30000, 7515718, 1, 0, 0
31000, 9710062, 1, 0, 0
32000, 10237749, 1, 0, 0
33001, 9990459, 1, 0, 0
34000, 11507250, 1, 0, 0
35003, 6207505, 1, 0, 0
36000, 5341650, 1, 0, 0
37000, 5430972, 1, 0, 0
38000, 5623097, 1, 0, 0
39000, 5972463, 1, 0, 0
40000, 4052750, 1, 0, 0
41000, 2675845, 1, 0, 0
42000, 2670822, 1, 0, 0
43000, 2771422, 1, 0, 0
44000, 2901604, 1, 0, 0
45000, 4490079, 1, 0, 0
46000, 8820898, 1, 0, 0
47000, 9950237, 1, 0, 0
48000, 11881469, 1, 0, 0
49000, 11804864, 1, 0, 0
50000, 11647845, 1, 0, 0
51004, 11853305, 1, 0, 0
52000, 9794799, 1, 0, 0
53000, 9157255, 1, 0, 0
54000, 9492845, 1, 0, 0
55000, 9646104, 1, 0, 0
56000, 8733550, 1, 0, 0
57000, 6333831, 1, 0, 0
58000, 6428696, 1, 0, 0
59000, 5895100, 1, 0, 0
60001, 5968539, 1, 0, 0
60006, 9345989, 1, 0, 0
