1000, 416692, 1, 0, 0
2000, 407047, 1, 0, 0
3000, 437163, 1, 0, 0
4000, 420664, 1, 0, 0
5000, 423138, 1, 0, 0
6000, 422684, 1, 0, 0
7000, 433919, 1, 0, 0
8000, 416521, 1, 0, 0
9000, 432949, 1, 0, 0
10000, 418489, 1, 0, 0
11000, 423767, 1, 0, 0
12000, 425585, 1, 0, 0
13000, 413014, 1, 0, 0
14000, 412895, 1, 0, 0
15000, 407074, 1, 0, 0
16000, 437012, 1, 0, 0
17000, 416707, 1, 0, 0
18000, 412464, 1, 0, 0
19000, 423114, 1, 0, 0
20000, 426677, 1, 0, 0
21000, 413454, 1, 0, 0
22000, 413166, 1, 0, 0
23000, 434282, 1, 0, 0
24000, 424148, 1, 0, 0
25000, 410467, 1, 0, 0
26000, 404818, 1, 0, 0
27000, 417584, 1, 0, 0
28000, 432497, 1, 0, 0
29000, 414128, 1, 0, 0
30000, 418278, 1, 0, 0
31000, 416763, 1, 0, 0
32000, 406894, 1, 0, 0
33000, 418606, 1, 0, 0
34000, 415309, 1, 0, 0
35000, 427216, 1, 0, 0
36003, 411233, 1, 0, 0
37000, 423021, 1, 0, 0
38000, 420051, 1, 0, 0
39000, 410597, 1, 0, 0
40000, 423693, 1, 0, 0
41000, 414890, 1, 0, 0
42000, 420716, 1, 0, 0
43000, 413245, 1, 0, 0
44000, 409409, 1, 0, 0
45000, 425926, 1, 0, 0
46000, 411252, 1, 0, 0
47001, 411281, 1, 0, 0
48000, 420196, 1, 0, 0
49000, 410916, 1, 0, 0
50000, 408436, 1, 0, 0
51000, 416703, 1, 0, 0
52000, 407498, 1, 0, 0
53000, 410066, 1, 0, 0
54000, 425378, 1, 0, 0
55000, 421251, 1, 0, 0
56000, 423961, 1, 0, 0
57000, 443154, 1, 0, 0
58000, 463914, 1, 0, 0
59000, 450308, 1, 0, 0
60000, 417475, 1, 0, 0
60000, 434311, 1, 0, 0
