1013, 38891445, 1, 0, 0
2000, 36256969, 1, 0, 0
3001, 34435088, 1, 0, 0
4000, 36985800, 1, 0, 0
5008, 26213556, 1, 0, 0
6000, 19099413, 1, 0, 0
7006, 16803383, 1, 0, 0
8000, 13410075, 1, 0, 0
9000, 7432845, 1, 0, 0
10003, 6813979, 1, 0, 0
11000, 6307867, 1, 0, 0
12000, 5657294, 1, 0, 0
13000, 7226273, 1, 0, 0
14000, 8483088, 1, 0, 0
15000, 8889138, 1, 0, 0
16000, 8487459, 1, 0, 0
17000, 8632968, 1, 0, 0
18000, 5659637, 1, 0, 0
19000, 5582761, 1, 0, 0
20000, 5748541, 1, 0, 0
21002, 6099454, 1, 0, 0
22002, 6148747, 1, 0, 0
23002, 6950474, 1, 0, 0
24000, 8644825, 1, 0, 0
25000, 11712848, 1, 0, 0
26000, 7370720, 1, 0, 0
27000, 6455360, 1, 0, 0
28000, 5165681, 1, 0, 0
29000, 6606757, 1, 0, 0
30000, 6202094, 1, 0, 0
31000, 9714058, 1, 0, 0
32000, 10235177, 1, 0, 0
33000, 10012098, 1, 0, 0
34000, 11510604, 1, 0, 0
35000, 8850544, 1, 0, 0
36000, 8000820, 1, 0, 0
37000, 8112427, 1, 0, 0
38000, 7634911, 1, 0, 0
39002, 8008054, 1, 0, 0
40000, 7176152, 1, 0, 0
41000, 10194747, 1, 0, 0
42000, 10709264, 1, 0, 0
43001, 12234485, 1, 0, 0
44000, 12276485, 1, 0, 0
45000, 8395594, 1, 0, 0
46000, 8836421, 1, 0, 0
47000, 7360639, 1, 0, 0
48000, 7340863, 1, 0, 0
49000, 5797707, 1, 0, 0
50000, 4125851, 1, 0, 0
51000, 2965192, 1, 0, 0
52000, 2883828, 1, 0, 0
53000, 5427659, 1, 0, 0
54000, 6329335, 1, 0, 0
55000, 6407757, 1, 0, 0
56000, 7609399, 1, 0, 0
57001, 9528657, 1, 0, 0
58000, 4439688, 1, 0, 0
59002, 5889282, 1, 0, 0
60000, 3985198, 1, 0, 0
60002, 3701368, 1, 0, 0
