1000, 3623, 1, 0, 0
2000, 3308, 1, 0, 0
3000, 3613, 1, 0, 0
4000, 3694, 1, 0, 0
5001, 3472, 1, 0, 0
6001, 3768, 1, 0, 0
7000, 3606, 1, 0, 0
8000, 3508, 1, 0, 0
9000, 3571, 1, 0, 0
10000, 3487, 1, 0, 0
11000, 3637, 1, 0, 0
12001, 3497, 1, 0, 0
13000, 3595, 1, 0, 0
14000, 3597, 1, 0, 0
15000, 3455, 1, 0, 0
16000, 3617, 1, 0, 0
17000, 3402, 1, 0, 0
18000, 3473, 1, 0, 0
19000, 3609, 1, 0, 0
20000, 3411, 1, 0, 0
21000, 3361, 1, 0, 0
22000, 3276, 1, 0, 0
23000, 3359, 1, 0, 0
24000, 3319, 1, 0, 0
25000, 3333, 1, 0, 0
26000, 3286, 1, 0, 0
27000, 3271, 1, 0, 0
28001, 3260, 1, 0, 0
29000, 3254, 1, 0, 0
30000, 3268, 1, 0, 0
31000, 3369, 1, 0, 0
32000, 3732, 1, 0, 0
33000, 3680, 1, 0, 0
34000, 3668, 1, 0, 0
35000, 3723, 1, 0, 0
36000, 3535, 1, 0, 0
37000, 3234, 1, 0, 0
38000, 3257, 1, 0, 0
39001, 3273, 1, 0, 0
40000, 3249, 1, 0, 0
41000, 3210, 1, 0, 0
42000, 3348, 1, 0, 0
43000, 3325, 1, 0, 0
44000, 3270, 1, 0, 0
45000, 3268, 1, 0, 0
46000, 3327, 1, 0, 0
47000, 3300, 1, 0, 0
48000, 3341, 1, 0, 0
49000, 3157, 1, 0, 0
50000, 3215, 1, 0, 0
51000, 3265, 1, 0, 0
52000, 3338, 1, 0, 0
53000, 3236, 1, 0, 0
54002, 3226, 1, 0, 0
55000, 3400, 1, 0, 0
56000, 3267, 1, 0, 0
57000, 3313, 1, 0, 0
58001, 3276, 1, 0, 0
59000, 3385, 1, 0, 0
60000, 3372, 1, 0, 0
