1000, 19232, 1, 0, 0
2001, 18880, 1, 0, 0
3001, 18496, 1, 0, 0
4001, 19008, 1, 0, 0
5002, 19520, 1, 0, 0
6002, 19072, 1, 0, 0
7002, 19296, 1, 0, 0
8002, 18772, 1, 0, 0
9003, 19852, 1, 0, 0
10003, 17952, 1, 0, 0
11003, 18912, 1, 0, 0
12004, 19520, 1, 0, 0
13004, 19200, 1, 0, 0
14004, 19456, 1, 0, 0
15004, 18688, 1, 0, 0
16005, 19072, 1, 0, 0
17005, 19200, 1, 0, 0
18005, 18784, 1, 0, 0
19005, 19488, 1, 0, 0
20005, 18944, 1, 0, 0
21005, 19136, 1, 0, 0
22005, 19564, 1, 0, 0
23006, 18940, 1, 0, 0
24006, 18984, 1, 0, 0
25006, 18720, 1, 0, 0
26006, 19640, 1, 0, 0
27006, 18336, 1, 0, 0
28006, 19120, 1, 0, 0
29006, 19344, 1, 0, 0
30006, 19496, 1, 0, 0
31007, 18536, 1, 0, 0
32007, 18688, 1, 0, 0
33007, 19388, 1, 0, 0
34007, 19524, 1, 0, 0
35007, 19036, 1, 0, 0
36007, 18404, 1, 0, 0
37007, 19196, 1, 0, 0
38008, 19296, 1, 0, 0
39008, 19040, 1, 0, 0
40008, 19776, 1, 0, 0
41008, 18336, 1, 0, 0
42008, 19424, 1, 0, 0
43008, 19456, 1, 0, 0
44008, 18784, 1, 0, 0
45009, 19264, 1, 0, 0
46009, 18976, 1, 0, 0
47009, 19648, 1, 0, 0
48009, 19104, 1, 0, 0
49010, 19040, 1, 0, 0
50010, 19096, 1, 0, 0
51010, 19136, 1, 0, 0
52010, 19144, 1, 0, 0
53010, 19200, 1, 0, 0
54010, 19392, 1, 0, 0
55010, 18912, 1, 0, 0
56011, 19068, 1, 0, 0
57011, 19432, 1, 0, 0
58011, 18728, 1, 0, 0
59011, 18950, 1, 0, 0
