1000, 3276, 1, 0, 0
2000, 3326, 1, 0, 0
3000, 2582, 1, 0, 0
4000, 1497, 1, 0, 0
5000, 1469, 1, 0, 0
6000, 1472, 1, 0, 0
7000, 1510, 1, 0, 0
8000, 2522, 1, 0, 0
9000, 3265, 1, 0, 0
10000, 3145, 1, 0, 0
11000, 3118, 1, 0, 0
12000, 3102, 1, 0, 0
13002, 3133, 1, 0, 0
14003, 3433, 1, 0, 0
15001, 3351, 1, 0, 0
16000, 3392, 1, 0, 0
17000, 3367, 1, 0, 0
18002, 3429, 1, 0, 0
19000, 3472, 1, 0, 0
20001, 3302, 1, 0, 0
21003, 3323, 1, 0, 0
22000, 3298, 1, 0, 0
23000, 3210, 1, 0, 0
24000, 3154, 1, 0, 0
25000, 3134, 1, 0, 0
26000, 3140, 1, 0, 0
27000, 3105, 1, 0, 0
28001, 3139, 1, 0, 0
29000, 3273, 1, 0, 0
30000, 3270, 1, 0, 0
31000, 3145, 1, 0, 0
32000, 3143, 1, 0, 0
33000, 3143, 1, 0, 0
34000, 3194, 1, 0, 0
35000, 3129, 1, 0, 0
36001, 3170, 1, 0, 0
37000, 3216, 1, 0, 0
38000, 3246, 1, 0, 0
39000, 3122, 1, 0, 0
40000, 3113, 1, 0, 0
41001, 3142, 1, 0, 0
42000, 3101, 1, 0, 0
43000, 3116, 1, 0, 0
44000, 3093, 1, 0, 0
45000, 3125, 1, 0, 0
46000, 3135, 1, 0, 0
47000, 3132, 1, 0, 0
48000, 3159, 1, 0, 0
49000, 3127, 1, 0, 0
50000, 3148, 1, 0, 0
51000, 3113, 1, 0, 0
52000, 3117, 1, 0, 0
53000, 3128, 1, 0, 0
54000, 3107, 1, 0, 0
55000, 3096, 1, 0, 0
56000, 3103, 1, 0, 0
57001, 3136, 1, 0, 0
58000, 3127, 1, 0, 0
59000, 3112, 1, 0, 0
60000, 3169, 1, 0, 0
