1000, 153104, 1, 0, 0
2000, 155348, 1, 0, 0
3000, 150566, 1, 0, 0
4001, 152304, 1, 0, 0
5000, 155775, 1, 0, 0
6000, 154806, 1, 0, 0
7000, 154670, 1, 0, 0
8000, 149792, 1, 0, 0
9000, 153697, 1, 0, 0
10000, 155879, 1, 0, 0
11000, 149837, 1, 0, 0
12000, 154984, 1, 0, 0
13000, 154574, 1, 0, 0
14000, 152216, 1, 0, 0
15001, 150780, 1, 0, 0
16000, 152788, 1, 0, 0
17000, 154782, 1, 0, 0
18000, 152148, 1, 0, 0
19001, 151348, 1, 0, 0
20000, 151603, 1, 0, 0
21000, 154762, 1, 0, 0
22000, 157469, 1, 0, 0
23000, 151020, 1, 0, 0
24000, 153097, 1, 0, 0
25000, 151323, 1, 0, 0
26000, 154728, 1, 0, 0
27000, 150030, 1, 0, 0
28000, 151571, 1, 0, 0
29000, 154982, 1, 0, 0
30001, 151952, 1, 0, 0
31000, 157301, 1, 0, 0
32001, 149364, 1, 0, 0
33000, 156388, 1, 0, 0
34000, 154474, 1, 0, 0
35000, 155060, 1, 0, 0
36000, 154098, 1, 0, 0
37000, 155048, 1, 0, 0
38000, 155467, 1, 0, 0
39000, 152068, 1, 0, 0
40000, 151351, 1, 0, 0
41000, 156004, 1, 0, 0
42000, 155059, 1, 0, 0
43000, 156088, 1, 0, 0
44000, 154518, 1, 0, 0
45000, 157996, 1, 0, 0
46000, 153785, 1, 0, 0
47001, 154444, 1, 0, 0
48000, 157657, 1, 0, 0
49000, 153665, 1, 0, 0
50000, 156276, 1, 0, 0
51000, 151711, 1, 0, 0
52000, 156328, 1, 0, 0
53000, 154794, 1, 0, 0
54000, 155656, 1, 0, 0
55000, 156616, 1, 0, 0
56000, 152596, 1, 0, 0
57000, 155863, 1, 0, 0
58000, 153869, 1, 0, 0
59000, 154172, 1, 0, 0
