999, 38502, 1, 0, 0
2000, 38512, 1, 0, 0
3000, 37968, 1, 0, 0
4001, 38080, 1, 0, 0
5001, 39015, 1, 0, 0
6001, 37285, 1, 0, 0
7000, 38886, 1, 0, 0
8000, 39335, 1, 0, 0
9000, 38502, 1, 0, 0
10001, 37248, 1, 0, 0
11001, 38998, 1, 0, 0
12001, 38582, 1, 0, 0
13001, 37157, 1, 0, 0
14001, 38246, 1, 0, 0
15001, 38374, 1, 0, 0
16001, 39911, 1, 0, 0
17001, 36836, 1, 0, 0
18000, 38310, 1, 0, 0
19000, 37861, 1, 0, 0
20000, 38822, 1, 0, 0
21000, 38502, 1, 0, 0
22001, 38632, 1, 0, 0
23001, 39231, 1, 0, 0
24001, 37989, 1, 0, 0
25001, 38822, 1, 0, 0
26001, 38566, 1, 0, 0
27001, 36264, 1, 0, 0
28001, 39647, 1, 0, 0
29000, 38318, 1, 0, 0
30000, 38910, 1, 0, 0
31000, 37865, 1, 0, 0
32000, 38666, 1, 0, 0
33001, 38912, 1, 0, 0
34001, 37861, 1, 0, 0
35001, 37669, 1, 0, 0
36001, 38950, 1, 0, 0
37001, 37861, 1, 0, 0
38001, 38886, 1, 0, 0
39001, 36964, 1, 0, 0
40000, 39335, 1, 0, 0
41000, 37861, 1, 0, 0
42000, 38502, 1, 0, 0
43000, 38170, 1, 0, 0
44000, 38578, 1, 0, 0
45000, 37413, 1, 0, 0
46001, 37604, 1, 0, 0
47001, 39363, 1, 0, 0
48001, 37504, 1, 0, 0
49000, 38566, 1, 0, 0
50001, 38208, 1, 0, 0
51001, 37120, 1, 0, 0
52001, 38784, 1, 0, 0
53000, 37669, 1, 0, 0
54001, 39040, 1, 0, 0
55001, 37860, 1, 0, 0
56001, 38316, 1, 0, 0
57001, 38638, 1, 0, 0
58001, 38310, 1, 0, 0
59001, 39335, 1, 0, 0
60001, 36836, 1, 0, 0
